# Data generated from networks:
# networks/network1.csv: 200
-0.0364,1.4198,1.6549,0.7474,-1.4134,-0.8563,0.0103,-0.3078,0.1174,1.5607,-3.0205,-1.5080,3.8475,-3.0084,0.7360,-0.2418,-0.0165,1.5082,-1.3635,-1.2501
-0.2059,0.2540,0.7413,-0.3705,-1.0314,-0.6498,0.2797,-1.5667,-1.1558,0.5364,2.8953,0.5831,-2.3265,1.7182,-0.6536,-0.6518,-1.2645,0.0736,0.9693,-1.3924
0.7751,0.0753,-0.4285,0.7978,1.1314,2.7776,1.9878,-0.1204,-1.0816,0.6153,1.2143,-1.7678,1.5696,-0.7673,-0.0437,1.0593,0.9394,1.4835,0.0974,0.4327
-0.4614,-1.0307,1.0622,0.1164,-1.0056,-1.3406,-0.7474,-1.5506,-1.7223,0.5313,3.1674,2.6784,-1.9476,-0.6157,0.5134,-1.2843,1.4539,0.5444,0.4428,-0.0367
-0.9786,0.2616,0.1275,-1.8274,-0.5064,0.1703,-1.8699,-0.3873,-1.1747,2.2339,0.9389,0.7611,-2.0496,3.0155,-1.9851,0.5805,0.4660,-1.1732,1.7500,0.2007
1.6126,-2.6989,3.3447,-0.2954,-3.6551,-1.7994,-1.1486,-0.0051,-0.1386,-1.1874,-1.3112,-2.0714,1.0913,1.3026,0.0825,-1.5873,1.1894,0.7787,-1.7967,-1.1451
0.2989,0.9240,-3.2924,-0.4580,1.4903,1.1881,1.9200,-0.7710,-0.9709,0.4301,1.4525,0.2041,-0.9161,-2.1935,2.7031,-0.6784,-2.0728,-0.8834,-1.6758,-0.6734
-0.9106,-2.3800,0.8695,1.4774,-0.7318,-0.8303,1.0014,-0.8995,-3.1206,0.0664,1.8534,3.1167,-2.0682,-1.9712,-0.7392,-0.3143,-0.1762,3.0162,-1.2477,-2.3539
-1.1271,-0.0577,-1.0223,0.9148,0.3074,0.4553,1.6160,1.4055,2.4443,-2.3096,-5.3827,-2.1645,2.1948,-0.0271,0.4104,-0.5337,1.6590,1.4066,-0.5451,-0.9415
2.9967,-3.3511,1.7203,1.6648,-0.5547,0.4469,-0.2556,-1.1960,-0.2863,1.9744,-0.2930,-0.0652,0.5523,-2.7212,-0.2167,1.7665,-1.5568,1.9638,1.2767,-0.6620
0.4674,-1.2831,1.0015,0.1804,1.7702,-0.4201,1.0551,1.3371,2.0891,-1.1426,-1.9195,-1.1049,2.1992,-2.3146,2.4630,0.3322,-0.4187,2.1469,1.2529,-2.6272
0.5229,-0.8643,0.6981,0.5954,-0.6902,0.1788,-0.4666,-0.7067,0.1267,1.7787,-0.8368,0.4328,-1.4210,0.5312,0.4245,2.1157,-2.7106,-0.4475,-0.3120,0.3026
-1.8792,0.2902,1.3836,0.9952,-0.0547,-0.8901,-1.8449,-0.3293,-1.7168,1.9595,4.6931,0.5947,-3.2015,-0.3112,-0.0915,-0.9445,0.6117,0.9756,0.3293,-0.1237
-1.4083,1.6684,-1.6616,-0.2634,0.5678,-0.6415,0.1120,-0.6502,0.7126,1.0157,-0.3963,0.1615,1.2625,-0.0273,-0.1702,-0.1369,1.0608,0.2663,-1.0841,2.6474
1.3969,-0.6688,-0.6627,-1.6702,-0.4980,-0.9520,-1.7658,-0.6922,-1.4440,2.5535,-0.7963,-0.4559,-0.8878,-1.6611,0.6770,-0.2995,1.0719,1.7285,0.9720,-0.4904
-1.0584,0.9698,0.4510,1.5151,0.0179,1.1054,-1.2674,-0.4895,-0.4263,-0.3556,1.6369,0.8075,-2.9930,0.9868,-0.8280,1.2530,-0.8811,-1.6039,-0.2420,1.3428
2.0121,-1.2918,1.8181,0.6340,0.0255,0.0102,-0.8969,-1.9249,-0.1419,0.6440,0.9588,0.8084,-2.5838,-2.8636,1.7205,0.1335,-1.0211,0.5380,2.6721,-1.6198
2.2612,-2.2571,1.4731,0.7900,-0.5713,1.3946,-0.9249,0.6174,-0.6312,0.3988,-0.6948,-0.1951,-0.6428,0.2636,-1.3628,1.1926,0.0703,0.1781,-2.2392,-0.5386
1.1199,-0.3410,0.6545,-0.3488,0.0521,0.0063,-0.2558,-0.3171,0.9864,0.7127,-1.5715,0.8377,-0.1005,-2.6395,1.5464,1.7700,-2.1645,3.5771,0.5904,-1.2231
2.3951,-1.4098,-0.0595,-0.7420,-0.1969,-1.0386,0.1428,2.0235,0.5407,0.0505,-2.3801,-1.2887,1.8602,-0.2297,0.2385,0.7710,0.0738,-1.2608,-0.1591,0.3648
-0.6938,-1.6396,-0.2758,0.1537,-1.3400,0.2511,-1.6416,0.4173,-0.2375,1.8704,-0.3853,-1.1718,1.3469,-1.2860,2.8937,0.4409,0.0542,0.6177,-0.4933,0.0923
-0.4138,0.1790,-0.6175,-1.9893,-0.5994,-1.1622,-0.1690,1.4198,-0.2923,-0.3033,-1.6189,-2.4786,1.2790,-1.0326,-0.0942,-0.7846,0.0026,0.3153,2.2378,0.2286
2.5011,-1.5603,2.6480,-1.3482,-1.5225,-0.6296,0.0261,-0.2305,0.3089,0.7023,0.5088,2.6632,-2.1405,1.6306,-0.4419,0.5318,-1.6823,-0.6903,-0.9038,0.1996
2.1244,-1.6185,0.8247,-0.2092,0.1550,0.7920,-1.9226,1.4964,1.0594,-0.5059,-1.6664,-2.0533,1.1914,-1.8852,0.7120,-1.3743,2.2076,-1.2103,-0.8655,0.7392
-1.6260,1.7962,-0.0281,-0.7532,1.1088,-1.8596,1.4110,1.3882,2.2061,-1.9209,-0.2295,-1.9969,1.5807,0.2068,0.0205,-1.0559,1.4734,-2.7215,1.0588,2.0016
3.3253,-1.9643,3.0292,0.4450,-0.6285,-0.0836,0.1935,1.4363,0.0289,-0.0259,-3.2258,-3.6680,1.3198,-0.2646,0.8685,1.3666,-0.1812,-0.8293,-0.3240,0.4292
-0.4695,0.0219,0.2350,-1.1380,2.8042,-0.5249,1.8311,-0.8051,-0.7082,0.9087,3.5869,2.1990,-3.0904,0.1830,-0.7228,-0.7165,2.4585,-0.7653,0.0599,-0.0774
-0.3087,1.9046,-0.2627,-1.3017,-0.6675,-1.0451,-1.3055,0.0399,-2.4423,0.6412,2.1368,2.7656,-4.0476,0.5167,-0.0809,-0.8765,1.1169,2.7006,-0.0273,-2.4788
-0.2586,1.4273,0.5636,-0.4276,0.1406,-0.5509,-1.0526,0.2915,2.8226,-1.6712,-3.7824,-2.4262,2.4877,-0.6060,-0.0092,-2.7345,2.2404,-0.8367,0.4276,-0.8969
-0.7873,1.5669,1.5073,0.0741,-2.1543,0.3757,-1.5702,-1.4429,1.3510,2.0037,-1.4228,0.0485,0.5782,-0.1706,1.9663,0.3731,-0.8947,-0.2699,-1.1434,0.3715
-0.5536,1.5709,-0.8243,-1.1066,0.8369,1.1101,-1.0006,1.2490,-0.2313,-1.8045,0.3755,-1.3135,0.1200,0.1698,-1.3090,1.9488,0.2974,1.0703,-1.2260,0.6297
0.2263,-0.5458,-1.1779,-0.8390,2.0004,-0.6783,-1.0091,0.2858,0.3233,1.0457,0.5849,0.2052,-0.0295,0.7384,-1.6577,1.0914,-2.4507,-0.8040,1.8763,-0.9414
-1.5276,0.4328,-1.1855,0.2635,0.7879,-0.7071,-0.3930,2.0174,-0.5124,-0.9173,3.3157,3.0915,-3.6148,1.3485,-0.7397,-0.7900,0.3159,0.5086,0.5431,0.1642
0.2445,-1.8438,3.5240,-0.4976,-1.5735,0.1069,-0.4696,0.1338,-1.3808,0.0390,1.2759,-1.2278,-0.4980,0.6369,-1.0085,0.2052,0.6890,-1.1958,1.1619,-1.0524
-2.0619,0.3823,-0.1641,-0.0232,-1.5978,-0.4345,1.3275,-0.7853,0.6757,1.6421,-1.3148,-0.5203,1.7053,-0.7163,-0.3847,0.1368,-1.6098,0.7148,-0.9798,-0.6749
-0.0053,0.0793,-0.2981,-0.1244,0.4057,1.1538,1.9238,-1.0825,0.1037,-0.1830,0.0260,-1.8433,0.7913,-0.6204,-0.2307,0.2155,0.6663,-1.1457,1.7191,-0.0849
-0.9597,0.4938,-0.1933,0.3954,0.0796,-0.4518,-1.5435,0.1131,-0.2410,-0.0014,1.1194,-2.3211,1.7861,-2.6502,3.0831,0.5109,-0.6784,0.0189,-0.1668,-0.0021
-0.6346,-0.4019,-1.0288,1.5971,1.1246,-1.3545,1.0095,-0.2063,-2.8855,2.0015,2.7038,2.5128,-1.7526,-0.4001,1.2085,0.1288,-0.4394,0.1005,-0.3342,2.0935
-0.1086,0.6948,0.1010,-1.2756,-1.0701,-0.0187,2.5960,0.1697,-1.5382,-2.9521,1.8085,-0.1648,-1.7264,2.2299,-0.8929,-1.0888,1.6676,0.6387,1.6595,-1.6181
0.3833,0.6965,-2.3723,0.6697,1.7241,0.3131,1.4469,0.0518,0.6181,-0.3667,-1.8958,-1.7943,1.1282,-1.1743,-0.0737,2.6563,-1.7866,0.6639,1.2970,-0.7589
1.9448,-0.4391,1.9554,-0.3723,-1.5870,0.1335,0.7141,-0.4621,1.2099,-0.9714,-0.0765,0.7054,-0.1333,-0.2041,1.3500,-0.6585,0.9143,1.3116,0.4315,-0.1380
1.0752,-0.7248,-0.2380,0.0530,0.6755,-0.0212,-0.4106,0.1334,-0.6899,-1.2152,0.1982,0.8020,-0.1986,-2.9304,0.9384,2.6315,-1.1490,0.7522,-1.1330,-0.3622
1.2862,-0.6526,0.2693,-2.1976,-1.0704,-0.1113,0.0399,-1.2430,0.7648,-1.3575,1.1666,-0.7738,1.0955,0.3833,1.2352,-0.0961,0.4488,1.5236,0.4746,-0.3073
-0.7559,0.0703,0.1704,-0.2801,-0.3125,0.1523,1.2107,-1.5402,-0.3828,0.9283,0.2563,1.8296,-0.8506,1.0551,-0.1188,-1.5589,-0.6419,-0.9856,-0.3130,0.1148
0.2804,0.8615,-0.7118,0.6563,2.0700,0.6056,0.4158,-0.2319,0.3211,-0.7968,1.5928,-1.1415,-1.3034,-0.2574,-0.8427,-0.3427,-0.3553,-0.7509,-0.5863,-0.8360
0.9834,-0.3173,2.8047,-0.2827,-2.1121,-0.2603,-0.1817,-0.3638,-3.0406,0.6245,2.9327,0.1288,-2.7041,0.7898,-0.3334,1.3344,-0.0925,-0.4693,-0.3541,0.6296
-1.3373,1.4518,-2.3161,-1.5054,0.8585,0.7647,0.7272,-1.0679,3.4089,-2.1762,-2.5743,-1.3600,0.6421,-0.0768,0.0028,-0.5670,0.3360,0.0774,0.5010,-0.7175
-0.3459,0.5379,2.0276,-0.5435,-1.2753,0.6134,-0.0778,-0.9076,-1.0490,-0.2680,0.4024,1.7412,0.9460,-1.1633,2.0427,0.2812,-0.5245,0.5474,0.1728,-1.0247
0.3657,0.3300,-0.3469,-0.8543,-1.2351,-0.1456,-1.0495,-1.2111,-2.2837,1.8418,0.4011,1.1609,1.2999,-2.0783,0.7654,1.5951,-0.6355,-2.5091,-0.6289,-0.3819
1.3446,-0.0290,0.8323,-0.7014,-0.3672,-2.0272,-0.9577,-1.0233,-1.0560,2.9708,1.6842,-0.2630,-0.8519,-0.3532,0.3425,0.8396,-0.0999,0.3801,-0.8953,1.2586
0.5875,-2.0616,1.2872,0.0626,-1.5542,0.3252,-1.0348,1.8902,-2.1469,0.3152,2.8317,1.5703,-0.6598,0.8993,-0.0155,0.9750,1.8362,-0.5202,-0.8644,-0.6681
-0.4946,0.3836,-0.9584,-0.5234,0.1452,-0.9110,2.2568,1.8494,-0.9055,-0.9630,-0.4355,-0.7553,-0.2646,-2.0656,-1.5774,0.2936,1.4175,-0.5130,2.0895,-0.1892
0.0645,0.5578,-0.4884,-0.9222,-2.2364,-0.4470,0.6760,-0.5009,-2.8811,0.5510,3.2101,3.2436,-3.8291,0.4326,0.3344,-0.0353,0.2961,0.3015,0.6568,-0.9731
0.6135,0.3199,-0.5763,-0.9015,2.2121,-0.1408,-1.0751,-0.2790,-2.1238,-1.4042,2.0355,3.3488,-2.9317,0.2844,0.3036,0.1929,0.4503,-0.3937,0.3046,-0.1716
1.0191,0.3299,-0.9702,0.2114,-0.6306,-0.6751,-0.2284,-0.4640,-2.0197,1.6842,2.2190,2.6693,-2.3816,0.5756,0.1459,-0.8311,-0.6921,0.0491,1.3064,-0.5389
1.0860,-0.6978,-0.3760,0.2897,-0.8189,-2.5304,-0.9363,-0.7672,-1.3630,2.8312,2.0661,-0.6023,0.0847,0.7425,0.2954,-1.7511,-0.3512,1.1007,-1.1560,-0.2716
-0.8910,0.4846,-2.1717,1.5869,1.0231,-0.3737,0.7281,-0.7518,-1.3068,-0.6401,2.8318,0.5271,-1.2215,-2.1644,0.3205,0.1012,-0.7770,0.8944,0.2525,-1.6611
0.2221,-0.7791,0.1601,2.1576,-1.8581,0.1847,-0.2508,-1.0137,-0.6000,1.8254,0.2631,-2.1542,0.6451,0.8953,-0.8001,0.2346,-2.2893,-0.1075,1.2991,-0.3131
-0.7177,0.4118,-2.1117,-1.7920,-0.5414,-1.3247,3.1349,-0.7998,-0.6551,-0.4616,1.0832,1.3851,-2.3208,1.9402,1.2075,-0.3982,1.3167,-1.2090,1.2766,0.3644
1.1415,-1.7574,1.2916,-0.5435,-1.2904,-1.0962,-0.4576,1.3252,1.7347,0.3467,-2.3118,-2.2547,2.1852,-1.0524,0.8161,1.2926,0.0880,0.2528,1.1330,-0.1144
1.8010,-1.6922,1.9553,0.3868,1.0242,-2.7282,-0.7405,0.9539,0.5903,-1.1748,-0.3746,-1.4277,2.2534,-2.5544,1.4173,1.6203,-1.6416,-0.8964,1.0045,0.5380
-0.0207,-0.1273,-0.3013,-1.8483,0.0254,-0.7288,-0.0695,0.1909,-1.0480,1.2252,1.4016,2.3728,0.0577,1.3411,-1.3019,0.2779,-0.1781,-0.1613,0.0153,0.1216
-0.3143,-0.0011,-1.3975,0.5741,-0.6204,0.6003,0.1990,-0.4482,1.1785,0.1260,0.0296,-1.5122,2.3334,-0.8844,0.0370,-0.2135,0.9213,0.9568,-0.0480,-0.0347
-0.8355,1.3393,-0.4645,2.0240,0.2932,0.1173,-0.8657,0.1826,0.1262,1.1101,-1.6179,-1.2387,1.4159,-0.0470,-2.0674,1.7602,-2.2289,0.6077,-1.9296,0.2080
1.6118,-1.4463,0.7749,-0.0091,-0.0193,-0.2234,-1.5626,1.1186,1.7418,-1.0652,-0.4347,1.1107,-0.5151,-1.1991,-0.3632,-0.1516,1.7071,0.9066,0.6255,0.5407
-0.1518,0.6537,0.3586,0.2375,0.1225,-0.4344,0.4909,1.3255,2.1360,-1.2420,-1.4695,-0.9597,0.9790,0.2172,-0.1275,0.1958,-0.1617,-0.7609,0.6649,1.1386
1.5255,-0.4511,-0.0459,-2.1053,-0.9893,1.3659,1.2353,0.0345,-0.9718,0.4290,1.6548,2.4548,-2.0742,0.6249,-0.0017,-1.7139,1.3652,1.2593,-0.8363,0.9635
-0.2411,-0.4429,0.1182,1.1177,0.0505,1.7905,-1.1497,-2.1431,0.7312,1.3861,-1.1124,-0.9457,-0.9051,-0.1119,0.6089,0.5314,-0.8664,3.0487,0.6443,-1.0392
-0.8628,-0.2412,-0.5738,0.1728,-0.1929,-0.8784,0.2920,0.5074,4.1606,-0.3989,-3.0460,-2.6496,2.1581,-0.9657,-0.8388,2.3165,-2.2859,0.4061,-0.2075,0.1600
0.0152,0.0133,-0.8260,1.3738,1.7350,-1.3329,-0.2965,-0.4916,0.4480,0.0489,-1.2408,-0.4489,0.4446,-2.7208,1.3529,0.9312,0.1055,0.3500,-1.9304,1.9469
-0.9292,0.6917,2.4818,0.3727,-0.7459,-0.6773,-2.0308,1.3359,-0.1659,1.1474,-0.1993,1.3918,-1.3535,-1.1656,0.8507,0.6870,-2.0521,-0.9393,0.0431,1.0148
-0.9391,-1.9509,0.4355,0.5746,1.4504,0.2959,0.6083,0.1015,-0.0999,-0.0699,-0.1194,-0.3134,0.9638,-2.1698,1.0084,-0.9351,0.0079,1.4000,-0.4874,-0.4259
0.5396,-0.1564,1.2138,-0.4114,-2.1308,0.3778,0.4709,-0.5712,-4.1035,1.3642,4.4425,2.4861,-4.7369,-0.3785,0.4207,-0.6339,0.7423,-0.3564,-0.7293,-0.1703
1.4432,0.4343,0.6207,0.6442,-0.4117,0.8554,0.1271,2.0323,0.0419,-0.6362,1.7193,0.4803,-1.1320,0.5908,-0.3687,0.3370,1.3525,1.8401,0.3752,0.0311
